queryId,avatar_name,avatar_id,language,city,date,mobile
2372,iqnxkjmf,128689,bulgarian,paris,2,0
2373,zqvokmug,128690,bulgarian,paris,34,1
2374,unzkytqi,128691,bulgarian,paris,35,1
2375,oiputnaf,128692,bulgarian,paris,39,0
2376,knbafzmg,128693,croatian,paris,5,0
2377,giznlkqv,128694,cypriot,paris,18,1
2378,raugbmvo,128695,czech,paris,6,1
2379,hpjiertu,128696,danish,paris,3,1
2380,bmaxhnyp,128697,danish,paris,16,0
2381,kzfymqcd,128698,danish,paris,34,1
2382,xbfzpaje,128699,dutch,paris,4,1
2383,rqldwgha,128700,dutch,paris,34,1
2384,wfkjrdic,128701,dutch,paris,35,1
2385,fsyiqenc,128702,dutch,paris,36,1
2386,oyezqarv,128703,estonian,paris,0,0
2387,vofblrzt,128704,estonian,paris,1,0
2388,ptekivcj,128705,estonian,paris,4,1
2389,efptuavg,128706,estonian,paris,6,1
2390,bidqwngx,128707,finnish,paris,1,1
2391,jcgnakpx,128708,finnish,paris,2,1
2392,rapnbtgw,128709,finnish,paris,4,1
2393,dergxzyh,128710,finnish,paris,5,0
2394,qynhebiv,128711,finnish,paris,17,0
2395,mboirwyq,128712,finnish,paris,19,0
2396,kejnpqzo,128713,finnish,paris,20,0
2397,bpmqigjf,128714,finnish,paris,37,1
2398,rwzbnsxt,128715,finnish,paris,40,0
2399,itdkgvwz,128716,french,paris,16,1
2155,zvfruben,127652,austrian,amsterdam,35,1
2154,munvxqls,127592,austrian,amsterdam,21,0
2681,auzrmnvx,128998,latvian,vienna,21,0
2682,xlmsobzw,128999,latvian,vienna,40,1
2683,skhtulqv,129000,maltese,vienna,35,1
2684,ecdnqlib,129001,polish,vienna,5,1
2685,mlcqtsye,129002,romanian,vienna,1,0
2686,vtdlmery,129003,romanian,vienna,15,1
2687,lyufqbsv,129004,romanian,vienna,34,1
2688,kpvrmjno,129005,romanian,vienna,35,1
2689,jkqaeyxi,129006,romanian,vienna,39,0
2690,ywjkoxzs,129007,slovakian,vienna,4,1
2691,ugdnwerq,129008,slovakian,vienna,6,1
2692,xuqvwpia,129009,slovakian,vienna,15,0
2693,rosavwfh,129010,slovakian,vienna,21,0
2694,pbhcvzsm,129011,slovakian,vienna,37,0
2695,yhabdptx,129012,slovene,vienna,3,1
2696,bmfusjxw,129013,slovene,vienna,6,1
2697,ohygitzp,129014,slovene,vienna,38,1
2698,mslctgae,129015,spanish,vienna,15,0
2699,iazbfghl,129016,swedish,vienna,0,1
2700,fwbnhmpq,129017,swedish,vienna,5,1
2701,vrhefiaq,129018,swedish,vienna,34,1
2702,lesnmhxg,129019,swedish,vienna,36,0
2703,ochnrxfu,129020,swedish,vienna,40,1
2704,ozjwxiks,129021,austrian,vilnius,1,0
2705,zdpqbuoa,129022,austrian,vilnius,4,0
2706,rbkndlsc,129023,austrian,vilnius,5,0
2707,upnjcmxi,129024,austrian,vilnius,16,0
2708,kcozylen,129025,austrian,vilnius,35,1
2709,nfabksgp,129026,belgian,vilnius,20,0
2710,aonzvtyp,129027,bulgarian,vilnius,5,0
2711,qrgajupl,129028,bulgarian,vilnius,6,1
2712,ijsatluw,129029,bulgarian,vilnius,16,1
2713,cwrghfxs,129030,bulgarian,vilnius,17,0
2714,pinzcvrw,129031,bulgarian,vilnius,18,0
2715,ronckxtg,129032,bulgarian,vilnius,19,0
2716,yuvhamcr,129033,bulgarian,vilnius,36,1
2717,ixmlaujp,129034,croatian,vilnius,34,1
2718,ajpuisbg,129035,croatian,vilnius,40,1
2719,gcvuqfxn,129036,czech,vilnius,3,1
2720,aqgjchxr,129037,czech,vilnius,5,0
2721,dlrgvyob,129038,danish,vilnius,2,0
2722,romsyifh,129039,danish,vilnius,5,1
2723,dgvqumzr,129040,danish,vilnius,6,1
2724,fjnakxlo,129041,danish,vilnius,20,0
2725,jnpeuvqk,129042,danish,vilnius,39,1
2726,ythzmrpj,129043,danish,vilnius,40,1
2727,lzrmhauy,129044,dutch,vilnius,15,1
2728,ivunpbag,129045,estonian,vilnius,4,0
2729,vdofghkz,129046,estonian,vilnius,6,0
2730,xgwthzro,129047,estonian,vilnius,15,1
2731,ormpbzij,129048,estonian,vilnius,39,1
2732,lhtnbsra,129049,finnish,vilnius,1,1
2733,clqpkswf,129050,finnish,vilnius,15,1
2734,hjelzukv,129051,finnish,vilnius,17,0
2735,wrzmgftk,129052,finnish,vilnius,21,0
2736,gkpmbrtc,129053,finnish,vilnius,34,1
2737,itruoywb,129054,finnish,vilnius,36,1
2738,xudkhrav,129055,finnish,vilnius,39,1
2739,gkxrseil,129056,french,vilnius,5,1
2740,vhfipcsw,129057,german,vilnius,1,1
2741,ahpmorzc,129058,greek,vilnius,3,0
2742,rwznimoh,129059,hungarian,vilnius,0,0
2743,nwsdkgxe,129060,hungarian,vilnius,1,1
2744,lymzvofs,129061,hungarian,vilnius,15,1
2745,bishqoem,129062,hungarian,vilnius,16,0
2746,jliufbem,129063,hungarian,vilnius,19,0
2747,haktpgml,129064,hungarian,vilnius,21,0
2748,jahmkosf,129065,hungarian,vilnius,40,1
2749,njeyqavd,129066,irish,vilnius,6,1
2750,oiwvzgtq,129067,irish,vilnius,36,1
2751,zapwuryt,129068,italian,vilnius,0,0
2752,qywjcnhz,129069,latvian,vilnius,1,0
2753,oztbclrg,129070,latvian,vilnius,2,0
2754,kftsijqg,129071,latvian,vilnius,4,0
2755,aqpschod,129072,latvian,vilnius,39,1
2756,xlgcepqd,129073,lithuanian,vilnius,4,1
2757,tfbplajw,129074,luxembourgish,vilnius,0,1
2758,hoytwpid,129075,luxembourgish,vilnius,21,0
2759,ncdbwgsx,129076,maltese,vilnius,16,0
2760,xdtgnamb,129077,maltese,vilnius,37,1
2761,qszedxyv,129078,maltese,vilnius,38,0
2762,wjplhguv,129079,polish,vilnius,18,0
2763,ohnyeswl,129080,polish,vilnius,19,0
2764,cbmfiend,129081,polish,vilnius,37,0
2765,vcgpamzt,129082,polish,vilnius,38,0
2766,lcamkuzx,129083,portuguese,vilnius,18,0
2767,gueopxfj,129084,romanian,vilnius,3,1
2768,tinrkwxu,129085,romanian,vilnius,20,0
2769,svqohnma,129086,romanian,vilnius,21,1
2770,gcznswpo,129087,romanian,vilnius,38,0
2771,ejdgubfx,129088,slovakian,vilnius,5,1
2772,abjfiqte,129089,slovakian,vilnius,35,1
2773,jygnlkdv,129090,slovakian,vilnius,37,1
2774,xvuslfac,129091,spanish,vilnius,6,0
2775,ahujosfv,129092,spanish,vilnius,19,0
2776,musrtolz,129093,spanish,vilnius,35,1
2777,rkljiosa,129094,swedish,vilnius,18,0
2778,rnuhjobv,129095,swedish,vilnius,21,1
2779,ekszbguo,129096,swedish,vilnius,37,1
2780,lztfvyoe,129097,swedish,vilnius,38,0
2151,dfyojmla,127383,austrian,amsterdam,6,0
2166,clvzqmhi,127987,danish,amsterdam,5,0
2167,thioyfsn,127993,danish,amsterdam,34,1
2168,stezkhfx,127999,danish,amsterdam,35,1
2169,qrsbmwvc,128005,dutch,amsterdam,35,1
2170,ibatjgry,128011,estonian,amsterdam,4,0
2171,iusljmwe,128016,estonian,amsterdam,5,0
2172,xjuyzmba,128021,estonian,amsterdam,18,1
2173,zmbrdaxo,128023,estonian,amsterdam,20,0
2174,hseqkfud,128028,estonian,amsterdam,39,1
2175,njrdmasc,128034,estonian,amsterdam,40,1
2176,weqpcrvm,128040,finnish,amsterdam,3,0
2177,vnegqdju,128047,finnish,amsterdam,4,0
2178,teajyvdo,128051,finnish,amsterdam,6,1
2179,fjzpyqsv,128056,finnish,amsterdam,37,1
2180,pbmjwoui,128059,finnish,amsterdam,38,1
2181,mnukjfye,128065,french,amsterdam,40,1
2182,zfucnoas,128071,german,amsterdam,15,1
2183,vptkzhfc,128077,greek,amsterdam,3,0
2184,iuqdhkvz,128083,greek,amsterdam,20,0
2185,hcpzruev,128088,greek,amsterdam,36,0
2186,ziwgeuhm,128093,greek,amsterdam,39,1
2187,smyaxegk,128096,hungarian,amsterdam,1,1
2188,bfjedhng,128097,hungarian,amsterdam,2,0
2189,suxbnvoj,128098,hungarian,amsterdam,6,1
2190,thzvxamq,128099,hungarian,amsterdam,16,1
2191,vozkeucl,128100,hungarian,amsterdam,19,1
2192,hcmelwik,128101,hungarian,amsterdam,20,0
2193,vulnexzo,128102,hungarian,amsterdam,38,1
2194,zbighmtn,128103,hungarian,amsterdam,40,1
2195,ksrinbpw,128104,irish,amsterdam,0,0
2196,xwkshdfz,128105,irish,amsterdam,4,0
2197,jxhzvldk,128106,irish,amsterdam,15,0
2198,otuyqhxw,128107,italian,amsterdam,17,1
2199,okmnvtbw,128108,lithuanian,amsterdam,19,1
2200,nycgqawv,128109,lithuanian,amsterdam,37,1
2201,livsyhzq,128110,luxembourgish,amsterdam,2,1
2202,ragqeupx,128111,maltese,amsterdam,5,0
2203,wruymgkj,128112,maltese,amsterdam,38,1
2204,fzrcsknb,128113,polish,amsterdam,2,0
2205,jseticbo,128114,portuguese,amsterdam,0,1
2206,lmdehzyb,128115,portuguese,amsterdam,16,1
2207,hperazob,128116,romanian,amsterdam,1,0
2208,mfetrszc,128117,romanian,amsterdam,4,1
2209,rgnpzvsd,128118,romanian,amsterdam,16,1
2210,ogzysmhi,128119,romanian,amsterdam,19,1
2211,umehodpi,128120,romanian,amsterdam,35,1
2212,syjukatn,128121,romanian,amsterdam,36,0
2213,mqzkyesn,128122,slovakian,amsterdam,6,0
2214,xflozqjt,128123,slovakian,amsterdam,18,1
2215,ukijqwre,128124,slovakian,amsterdam,37,1
4791,erxfzomd,238979,czech,rome,18,1
4792,erxfzomd,238979,czech,rome,15,1
4793,bkzonlxa,238980,finnish,rome,7,0
4794,fnvgculo,238981,swedish,vienna,44,0
4795,enafrchd,238982,hungarian,valletta,9,0
4796,msdzicqo,238983,french,sofia,40,0
4797,msdzicqo,238983,french,sofia,12,0
4781,ryquecbk,237970,finnish,paris,21,0
4782,ryquecbk,237970,finnish,paris,16,0
4783,fvqswaph,237971,hungarian,sofia,2,1
4784,fvqswaph,237971,hungarian,sofia,1,1
4785,dlzrgxmy,237972,danish,vienna,34,0
4786,dlzrgxmy,237972,danish,vienna,18,0
4787,dlzrgxmy,237972,danish,vienna,15,0
4788,pdyzrsag,237973,cypriot,paris,39,0
4789,pdyzrsag,237973,cypriot,paris,4,0
4790,gzipeuoj,237974,finnish,paris,4,1
4881,urmayqgs,239012,spanish,amsterdam,29,1
4882,urmayqgs,239012,spanish,amsterdam,18,1
4883,urmayqgs,239012,spanish,amsterdam,2,1
4884,rwmblfze,239013,polish,madrid,43,0
4885,rwmblfze,239013,polish,madrid,38,0
4886,rwmblfze,239013,polish,madrid,36,0
4887,rwmblfze,239013,polish,madrid,17,0
4888,rwmblfze,239013,polish,madrid,2,0
4889,gouzdckt,239014,spanish,rome,21,1
4890,gouzdckt,239014,spanish,rome,0,1
4891,lfpuvckb,239015,slovene,vilnius,35,0
4892,lfpuvckb,239015,slovene,vilnius,0,0
4893,tmjayuoh,239016,cypriot,madrid,36,1
4894,tmjayuoh,239016,cypriot,madrid,6,1
4895,tmjayuoh,239016,cypriot,madrid,1,1
4896,caugxfrv,239017,danish,madrid,10,1
4897,caugxfrv,239017,danish,madrid,1,1
4898,xzesuygw,239018,swedish,paris,27,0
4899,xzesuygw,239018,swedish,paris,1,0
4900,ywufkxvl,239019,croatian,vilnius,41,1
4901,ywufkxvl,239019,croatian,vilnius,38,1
4902,ywufkxvl,239019,croatian,vilnius,22,1
4903,ywufkxvl,239019,croatian,vilnius,11,1
4904,ywufkxvl,239019,croatian,vilnius,0,1
4905,ykrgtzli,239020,spanish,valletta,12,1
4906,ykrgtzli,239020,spanish,valletta,8,1
4907,azsepbtn,239021,finnish,copenhagen,40,1
4908,azsepbtn,239021,finnish,copenhagen,3,1
4909,vatpsdni,239022,spanish,vilnius,42,1
4910,vatpsdni,239022,spanish,vilnius,22,1
4911,vatpsdni,239022,spanish,vilnius,2,1
4912,aswuboeg,239023,maltese,sofia,36,0
4913,aswuboeg,239023,maltese,sofia,32,0
4914,aswuboeg,239023,maltese,sofia,3,0
4915,lfdcmqyk,239024,finnish,madrid,40,1
4916,lfdcmqyk,239024,finnish,madrid,4,1
4917,gyftukmb,239025,polish,vilnius,41,0
4918,gyftukmb,239025,polish,vilnius,29,0
4919,gyftukmb,239025,polish,vilnius,25,0
4920,gyftukmb,239025,polish,vilnius,24,0
4921,gyftukmb,239025,polish,vilnius,23,0
4922,gyftukmb,239025,polish,vilnius,11,0
4923,gyftukmb,239025,polish,vilnius,8,0
4924,avufdrkp,239026,dutch,rome,25,0
4925,avufdrkp,239026,dutch,rome,19,0
4926,avufdrkp,239026,dutch,rome,14,0
4927,avufdrkp,239026,dutch,rome,8,0
4928,avufdrkp,239026,dutch,rome,3,0
4929,evxpafdw,239027,irish,amsterdam,27,0
4930,evxpafdw,239027,irish,amsterdam,14,0
4931,evxpafdw,239027,irish,amsterdam,13,0
4932,evxpafdw,239027,irish,amsterdam,1,0
4933,areidgvy,239028,italian,amsterdam,43,0
4934,areidgvy,239028,italian,amsterdam,22,0
4935,areidgvy,239028,italian,amsterdam,0,0
4936,ysjxgpot,239029,romanian,valletta,43,0
4937,ysjxgpot,239029,romanian,valletta,30,0
4938,ysjxgpot,239029,romanian,valletta,9,0
4939,lkqmzvwp,239030,latvian,madrid,41,1
4940,lkqmzvwp,239030,latvian,madrid,11,1
4941,lkqmzvwp,239030,latvian,madrid,6,1
4942,wfzcikyn,239031,slovene,amsterdam,35,1
4943,wfzcikyn,239031,slovene,amsterdam,12,1
4944,erhdtpiw,239032,croatian,rome,27,1
4945,erhdtpiw,239032,croatian,rome,24,1
4946,erhdtpiw,239032,croatian,rome,5,1
4947,zrfkexim,239033,swedish,paris,27,1
4948,zrfkexim,239033,swedish,paris,13,1
4949,xhoavjmt,239034,latvian,amsterdam,10,1
4950,xhoavjmt,239034,latvian,amsterdam,0,1
4951,gohlukiq,239035,finnish,amsterdam,43,1
4952,gohlukiq,239035,finnish,amsterdam,4,1
4953,djbkcstp,239036,cypriot,rome,15,0
4954,djbkcstp,239036,cypriot,rome,4,0
4955,bczrqsof,239037,irish,vilnius,39,1
4956,bczrqsof,239037,irish,vilnius,3,1
4957,dtlonqbr,239038,lithuanian,rome,26,1
4958,dtlonqbr,239038,lithuanian,rome,2,1
4959,svecjxpf,239039,croatian,sofia,40,1
4960,svecjxpf,239039,croatian,sofia,23,1
4961,svecjxpf,239039,croatian,sofia,18,1
4962,ehqriayl,239040,slovakian,paris,37,0
4963,ehqriayl,239040,slovakian,paris,18,0
4964,bspxchln,239041,lithuanian,vilnius,8,0
4965,bspxchln,239041,lithuanian,vilnius,4,0
4966,wascxtuk,239042,slovakian,vienna,32,0
4967,wascxtuk,239042,slovakian,vienna,19,0
4968,wascxtuk,239042,slovakian,vienna,3,0
4969,wascxtuk,239042,slovakian,vienna,1,0
4970,obkiryxg,239043,hungarian,copenhagen,2,0
4971,obkiryxg,239043,hungarian,copenhagen,0,0
4972,bmsantkl,239044,slovakian,valletta,30,1
4973,bmsantkl,239044,slovakian,valletta,21,1
4974,bmsantkl,239044,slovakian,valletta,10,1
4975,bmsantkl,239044,slovakian,valletta,2,1
4976,hxlksyzr,239045,danish,vienna,42,1
4977,hxlksyzr,239045,danish,vienna,18,1
4978,mpqnilsy,239046,romanian,amsterdam,30,1
4979,mpqnilsy,239046,romanian,amsterdam,26,1
4980,mpqnilsy,239046,romanian,amsterdam,0,1
4798,qzklrmsh,238984,lithuanian,amsterdam,43,0
4799,qzklrmsh,238984,lithuanian,amsterdam,32,0
4800,qzklrmsh,238984,lithuanian,amsterdam,22,0
4801,qzklrmsh,238984,lithuanian,amsterdam,21,0
4802,qzklrmsh,238984,lithuanian,amsterdam,7,0
4803,qzklrmsh,238984,lithuanian,amsterdam,4,0
4804,qdroucfk,238985,greek,vilnius,43,1
4805,qdroucfk,238985,greek,vilnius,27,1
4806,qdroucfk,238985,greek,vilnius,0,1
4807,osgqjifc,238986,french,vienna,6,1
4981,vymanros,239047,hungarian,rome,30,1
4982,vymanros,239047,hungarian,rome,1,1
4983,owvmcuti,239048,estonian,paris,40,0
4984,owvmcuti,239048,estonian,paris,31,0
4985,owvmcuti,239048,estonian,paris,29,0
4986,owvmcuti,239048,estonian,paris,23,0
4987,owvmcuti,239048,estonian,paris,21,0
4988,hposdkql,239049,bulgarian,vienna,25,1
4989,hposdkql,239049,bulgarian,vienna,14,1
4990,hposdkql,239049,bulgarian,vienna,13,1
4991,hposdkql,239049,bulgarian,vienna,1,1
4992,elyhbxqt,239050,danish,vienna,12,1
4993,elyhbxqt,239050,danish,vienna,1,1
4994,wmxdvqgs,239051,estonian,vienna,41,1
4995,wmxdvqgs,239051,estonian,vienna,5,1
4996,wmxdvqgs,239051,estonian,vienna,1,1
4997,dlmbfzsk,239052,german,vienna,9,1
4998,dlmbfzsk,239052,german,vienna,1,1
4999,vkgcqtuz,239053,hungarian,vienna,32,1
5000,vkgcqtuz,239053,hungarian,vienna,1,1
5001,mzurckyg,239054,italian,vienna,20,1
5002,mzurckyg,239054,italian,vienna,16,1
5003,mzurckyg,239054,italian,vienna,3,1
5004,mzurckyg,239054,italian,vienna,1,1
5005,sqygbmuh,239055,maltese,vienna,22,1
5006,sqygbmuh,239055,maltese,vienna,1,1
5007,uirsxzoa,239056,portuguese,vienna,12,1
5008,uirsxzoa,239056,portuguese,vienna,1,1
5009,nxsatlhy,239057,slovakian,vienna,28,1
5010,nxsatlhy,239057,slovakian,vienna,24,1
5011,nxsatlhy,239057,slovakian,vienna,1,1
5012,inlxtadk,239058,swedish,vienna,43,1
5013,inlxtadk,239058,swedish,vienna,42,1
5014,inlxtadk,239058,swedish,vienna,39,1
5015,inlxtadk,239058,swedish,vienna,36,1
5016,inlxtadk,239058,swedish,vienna,1,1
5017,budxekwm,239059,cypriot,madrid,37,0
5018,budxekwm,239059,cypriot,madrid,2,0
5019,slyvraof,239060,danish,madrid,36,0
5020,slyvraof,239060,danish,madrid,18,0
5021,slyvraof,239060,danish,madrid,12,0
5022,slyvraof,239060,danish,madrid,2,0
5023,wuvnhoem,239061,french,madrid,34,0
5024,wuvnhoem,239061,french,madrid,2,0
5025,ioekajmz,239062,greek,madrid,34,0
5026,ioekajmz,239062,greek,madrid,23,0
5027,ioekajmz,239062,greek,madrid,2,0
5028,ltudairw,239063,italian,madrid,37,0
5029,ltudairw,239063,italian,madrid,20,0
5030,ltudairw,239063,italian,madrid,2,0
5031,teaonqji,239064,luxembourgish,madrid,31,0
5032,teaonqji,239064,luxembourgish,madrid,5,0
5033,teaonqji,239064,luxembourgish,madrid,2,0
5034,ulretnjg,239065,portuguese,madrid,41,0
5035,ulretnjg,239065,portuguese,madrid,2,0
5036,kehtprvm,239066,slovakian,madrid,42,0
5037,kehtprvm,239066,slovakian,madrid,41,0
5038,kehtprvm,239066,slovakian,madrid,37,0
5039,kehtprvm,239066,slovakian,madrid,36,0
5040,kehtprvm,239066,slovakian,madrid,34,0
5041,kehtprvm,239066,slovakian,madrid,10,0
5042,kehtprvm,239066,slovakian,madrid,2,0
5043,cpwigndu,239067,german,madrid,21,1
5044,cpwigndu,239067,german,madrid,2,1
5045,stvokhrc,239068,spanish,madrid,43,1
5046,stvokhrc,239068,spanish,madrid,34,1
5047,stvokhrc,239068,spanish,madrid,28,1
5048,stvokhrc,239068,spanish,madrid,14,1
5049,stvokhrc,239068,spanish,madrid,9,1
5050,stvokhrc,239068,spanish,madrid,6,1
5051,fcovdtek,239069,danish,madrid,34,1
5052,fcovdtek,239069,danish,madrid,23,1
5053,fcovdtek,239069,danish,madrid,14,1
5054,fcovdtek,239069,danish,madrid,11,1
5055,uszorajm,239070,austrian,sofia,30,1
5056,uszorajm,239070,austrian,sofia,3,1
5057,torqxnav,239071,swedish,vienna,38,1
5058,torqxnav,239071,swedish,vienna,32,1
5059,torqxnav,239071,swedish,vienna,6,1
5060,qziuvcxw,239072,irish,vilnius,35,0
5061,qziuvcxw,239072,irish,vilnius,23,0
5062,qziuvcxw,239072,irish,vilnius,20,0
5063,qziuvcxw,239072,irish,vilnius,19,0
5064,gtiodwjs,239073,spanish,sofia,34,0
5065,gtiodwjs,239073,spanish,sofia,22,0
5066,gtiodwjs,239073,spanish,sofia,19,0
5067,ruadkvtm,239074,czech,paris,34,1
5068,ruadkvtm,239074,czech,paris,32,1
5069,ruadkvtm,239074,czech,paris,13,1
5070,kvftygez,239075,estonian,amsterdam,36,0
5071,kvftygez,239075,estonian,amsterdam,21,0
5072,jwgphtbn,239076,cypriot,sofia,43,0
5073,jwgphtbn,239076,cypriot,sofia,16,0
5074,jwgphtbn,239076,cypriot,sofia,1,0
5075,nxqumavz,239077,polish,amsterdam,44,1
5076,nxqumavz,239077,polish,amsterdam,11,1
5077,qdtiluac,239078,polish,vienna,38,1
5078,qdtiluac,239078,polish,vienna,35,1
5079,qdtiluac,239078,polish,vienna,29,1
5080,qdtiluac,239078,polish,vienna,19,1
5081,lucrbsqy,239079,austrian,copenhagen,8,1
5082,lucrbsqy,239079,austrian,copenhagen,2,1
5083,smupcqdo,239080,romanian,vilnius,35,1
5084,smupcqdo,239080,romanian,vilnius,6,1
5085,smupcqdo,239080,romanian,vilnius,0,1
5086,ngxmacrh,239081,latvian,rome,23,0
5087,ngxmacrh,239081,latvian,rome,2,0
5088,hwenqsfp,239082,bulgarian,paris,39,0
5089,hwenqsfp,239082,bulgarian,paris,28,0
5090,hwenqsfp,239082,bulgarian,paris,1,0
5091,tdzksayb,239083,belgian,vilnius,39,1
5092,tdzksayb,239083,belgian,vilnius,12,1
5093,tdzksayb,239083,belgian,vilnius,2,1
5094,xhalkgrm,239084,cypriot,vilnius,35,1
5095,xhalkgrm,239084,cypriot,vilnius,32,1
5096,xhalkgrm,239084,cypriot,vilnius,30,1
5097,xhalkgrm,239084,cypriot,vilnius,27,1
5098,xhalkgrm,239084,cypriot,vilnius,18,1
5099,xhalkgrm,239084,cypriot,vilnius,14,1
5100,xhalkgrm,239084,cypriot,vilnius,2,1
5101,vqrshpon,239085,german,vilnius,7,1
5102,vqrshpon,239085,german,vilnius,2,1
5103,vjwebgux,239086,hungarian,vilnius,37,1
5104,vjwebgux,239086,hungarian,vilnius,24,1
5105,vjwebgux,239086,hungarian,vilnius,23,1
5106,vjwebgux,239086,hungarian,vilnius,2,1
5107,txnwfacr,239087,lithuanian,vilnius,24,1
5108,txnwfacr,239087,lithuanian,vilnius,2,1
5109,ranzkwqp,239088,maltese,vilnius,44,1
5110,ranzkwqp,239088,maltese,vilnius,40,1
5111,ranzkwqp,239088,maltese,vilnius,2,1
5112,igvzmwla,239089,romanian,vilnius,42,1
5113,igvzmwla,239089,romanian,vilnius,26,1
5114,igvzmwla,239089,romanian,vilnius,4,1
5115,igvzmwla,239089,romanian,vilnius,2,1
5116,ndtpjyrw,239090,swedish,vilnius,7,1
5117,ndtpjyrw,239090,swedish,vilnius,2,1
5118,gpurdesf,239091,belgian,vilnius,44,1
5119,gpurdesf,239091,belgian,vilnius,43,1
5120,gpurdesf,239091,belgian,vilnius,37,1
5121,gpurdesf,239091,belgian,vilnius,29,1
5122,gpurdesf,239091,belgian,vilnius,10,1
5123,gpurdesf,239091,belgian,vilnius,2,1
5124,ezavxgbc,239092,dutch,vilnius,26,1
5125,ezavxgbc,239092,dutch,vilnius,2,1
5126,vmnrqcpz,239093,finnish,vilnius,28,1
5127,vmnrqcpz,239093,finnish,vilnius,8,1
5128,vmnrqcpz,239093,finnish,vilnius,2,1
5129,yrwjsizu,239094,greek,vilnius,11,1
5130,yrwjsizu,239094,greek,vilnius,2,1
5131,oeivmrjq,239095,irish,vilnius,11,1
5132,oeivmrjq,239095,irish,vilnius,2,1
5133,qoebymin,239096,latvian,vilnius,38,1
5134,qoebymin,239096,latvian,vilnius,24,1
5135,qoebymin,239096,latvian,vilnius,2,1
5136,mdcjxtyl,239097,maltese,vilnius,43,1
5137,mdcjxtyl,239097,maltese,vilnius,33,1
5138,mdcjxtyl,239097,maltese,vilnius,20,1
5139,mdcjxtyl,239097,maltese,vilnius,2,1
5140,xatmnfcs,239098,slovakian,vilnius,10,1
5141,xatmnfcs,239098,slovakian,vilnius,2,1
5142,yeglrhcq,239099,spanish,vilnius,34,1
5143,yeglrhcq,239099,spanish,vilnius,2,1
5144,kbitfjph,239100,austrian,vilnius,42,1
5145,kbitfjph,239100,austrian,vilnius,2,1
5146,dvsegwrz,239101,bulgarian,vilnius,44,1
5147,dvsegwrz,239101,bulgarian,vilnius,39,1
5148,dvsegwrz,239101,bulgarian,vilnius,18,1
5149,dvsegwrz,239101,bulgarian,vilnius,2,1
5150,tpvmcsha,239102,danish,vilnius,36,1
5151,tpvmcsha,239102,danish,vilnius,32,1
5152,tpvmcsha,239102,danish,vilnius,21,1
5153,tpvmcsha,239102,danish,vilnius,2,1
5154,kxhzligt,239103,french,vilnius,5,1
5155,kxhzligt,239103,french,vilnius,2,1
5156,idwpbzev,239104,greek,vilnius,23,1
5157,idwpbzev,239104,greek,vilnius,2,1
5158,ibwsectu,239105,irish,vilnius,38,1
5159,ibwsectu,239105,irish,vilnius,2,1
5160,nvogiwcs,239106,latvian,vilnius,20,1
5161,nvogiwcs,239106,latvian,vilnius,2,1
5162,nwkapgei,239107,luxembourgish,vilnius,11,1
5163,nwkapgei,239107,luxembourgish,vilnius,4,1
5164,nwkapgei,239107,luxembourgish,vilnius,2,1
5165,crvomsbk,239108,portuguese,vilnius,15,1
5166,crvomsbk,239108,portuguese,vilnius,2,1
5167,qwnmcxvf,239109,slovakian,vilnius,40,1
5168,qwnmcxvf,239109,slovakian,vilnius,39,1
5169,qwnmcxvf,239109,slovakian,vilnius,37,1
5170,qwnmcxvf,239109,slovakian,vilnius,28,1
5171,qwnmcxvf,239109,slovakian,vilnius,2,1
5172,jlpztwvu,239110,belgian,vilnius,24,1
5173,jlpztwvu,239110,belgian,vilnius,2,1
5174,rxliyufa,239111,croatian,vilnius,22,1
5175,rxliyufa,239111,croatian,vilnius,18,1
5176,rxliyufa,239111,croatian,vilnius,2,1
5177,tkzjdsnl,239112,danish,vilnius,33,1
5178,tkzjdsnl,239112,danish,vilnius,6,1
5179,tkzjdsnl,239112,danish,vilnius,4,1
5180,tkzjdsnl,239112,danish,vilnius,2,1
5181,ibkmgvfr,239113,french,vilnius,25,1
5182,ibkmgvfr,239113,french,vilnius,18,1
5183,ibkmgvfr,239113,french,vilnius,14,1
5184,ibkmgvfr,239113,french,vilnius,2,1
5185,trvmnoqh,239114,irish,vilnius,15,1
5186,trvmnoqh,239114,irish,vilnius,10,1
5187,trvmnoqh,239114,irish,vilnius,2,1
5188,vyftcgru,239115,lithuanian,vilnius,13,1
5189,vyftcgru,239115,lithuanian,vilnius,10,1
5190,vyftcgru,239115,lithuanian,vilnius,5,1
5191,vyftcgru,239115,lithuanian,vilnius,2,1
5192,euormhal,239116,portuguese,vilnius,26,1
5193,euormhal,239116,portuguese,vilnius,2,1
5194,kezwltbr,239117,slovakian,vilnius,37,1
5195,kezwltbr,239117,slovakian,vilnius,27,1
5196,kezwltbr,239117,slovakian,vilnius,16,1
5197,kezwltbr,239117,slovakian,vilnius,2,1
5198,syntavex,239118,austrian,vilnius,22,1
5199,syntavex,239118,austrian,vilnius,2,1
5200,fhabsrpo,239119,bulgarian,vilnius,43,1
5201,fhabsrpo,239119,bulgarian,vilnius,16,1
5202,fhabsrpo,239119,bulgarian,vilnius,2,1
5203,ykfsidqo,239120,czech,vilnius,20,1
5204,ykfsidqo,239120,czech,vilnius,2,1
5205,aclnqmot,239121,dutch,vilnius,43,1
5206,aclnqmot,239121,dutch,vilnius,36,1
